"","zip","count","log_count"
"1","000",21,3.04452243772342
"2","006",669,6.50578406012823
"3","007",224,5.41164605185504
"4","009",297,5.6937321388027
"5","010",1009,6.91671502035361
"6","011",353,5.8664680569333
"7","012",120,4.78749174278205
"8","013",130,4.86753445045558
"9","014",322,5.77455154554441
"10","015",601,6.39859493453521
"11","016",317,5.75890177387728
"12","017",606,6.40687998606931
"13","018",1718,7.4489161025442
"14","019",693,6.5410299991899
"15","020",705,6.55819780281227
"16","021",2995,8.00469951054955
"17","022",87,4.46590811865458
"18","023",717,6.57507584059962
"19","024",787,6.6682282484174
"20","025",298,5.6970934865054
"21","026",182,5.2040066870768
"22","027",760,6.63331843328038
"23","028",1267,7.14440718032114
"24","029",573,6.35088571671474
"25","030",1054,6.96034772910131
"26","031",193,5.26269018890489
"27","032",160,5.07517381523383
"28","033",76,4.33073334028633
"29","034",121,4.79579054559674
"30","035",34,3.52636052461616
"31","037",121,4.79579054559674
"32","038",412,6.02102334934953
"33","039",56,4.02535169073515
"34","040",501,6.21660610108486
"35","041",222,5.40267738187228
"36","042",187,5.23110861685459
"37","043",71,4.26267987704132
"38","044",267,5.58724865840025
"39","045",29,3.36729582998647
"40","046",62,4.12713438504509
"41","047",76,4.33073334028633
"42","048",27,3.29583686600433
"43","049",160,5.07517381523383
"44","050",33,3.49650756146648
"45","051",33,3.49650756146648
"46","052",19,2.94443897916644
"47","053",4,1.38629436111989
"48","054",232,5.44673737166631
"49","056",78,4.35670882668959
"50","057",19,2.94443897916644
"51","058",27,3.29583686600433
"52","060",1763,7.47477218239787
"53","061",846,6.74051935960622
"54","062",482,6.1779441140506
"55","063",449,6.10702288774225
"56","064",1474,7.29573507274928
"57","065",554,6.31716468674728
"58","066",356,5.87493073085203
"59","067",865,6.76272950693188
"60","068",1116,7.01750614294126
"61","069",297,5.6937321388027
"62","070",2953,7.99057688174392
"63","071",424,6.04973345523196
"64","072",92,4.52178857704904
"65","073",513,6.24027584517077
"66","074",814,6.70196036600254
"67","075",148,4.99721227376411
"68","076",923,6.82762923450285
"69","077",1729,7.45529848568329
"70","078",686,6.53087762772588
"71","079",585,6.37161184723186
"72","080",3000,8.00636756765025
"73","081",439,6.08449941307517
"74","082",707,6.56103066589657
"75","083",319,5.76519110278484
"76","084",175,5.16478597392351
"77","085",707,6.56103066589657
"78","086",450,6.10924758276437
"79","087",1077,6.98193467715639
"80","088",2034,7.61775957660851
"81","089",159,5.06890420222023
"82","100",4793,8.47491179915963
"83","101",287,5.65948221575962
"84","103",631,6.44730586254121
"85","104",2391,7.77946696745832
"86","105",1235,7.11882624906208
"87","106",232,5.44673737166631
"88","107",504,6.22257626807137
"89","108",91,4.51085950651685
"90","109",677,6.51767127291227
"91","110",460,6.13122648948314
"92","111",494,6.20253551718792
"93","112",4114,8.3221510702129
"94","113",1959,7.58018941794454
"95","114",1002,6.90975328164481
"96","115",1431,7.26612877955645
"97","116",191,5.25227342804663
"98","117",2699,7.900636613018
"99","118",101,4.61512051684126
"100","119",214,5.36597601502185
"101","120",259,5.55682806169954
"102","121",285,5.65248918026865
"103","122",236,5.46383180502561
"104","123",147,4.99043258677874
"105","124",259,5.55682806169954
"106","125",430,6.06378520868761
"107","126",207,5.33271879326537
"108","127",150,5.01063529409626
"109","128",270,5.59842195899838
"110","129",73,4.29045944114839
"111","130",287,5.65948221575962
"112","131",72,4.27666611901606
"113","132",110,4.70048036579242
"114","133",66,4.18965474202643
"115","134",113,4.72738781871234
"116","135",68,4.21950770517611
"117","136",74,4.30406509320417
"118","137",40,3.68887945411394
"119","138",50,3.91202300542815
"120","139",29,3.36729582998647
"121","140",382,5.94542060860658
"122","141",194,5.26785815906333
"123","142",702,6.55393340402581
"124","143",23,3.13549421592915
"125","144",255,5.54126354515843
"126","145",273,5.60947179518496
"127","146",536,6.2841341610708
"128","147",123,4.81218435537242
"129","148",164,5.0998664278242
"130","149",52,3.95124371858143
"131","150",687,6.53233429222235
"132","151",598,6.39359075395063
"133","152",840,6.73340189183736
"134","153",165,5.10594547390058
"135","154",282,5.64190707093811
"136","155",69,4.23410650459726
"137","156",526,6.26530121273771
"138","157",74,4.30406509320417
"139","158",82,4.40671924726425
"140","159",68,4.21950770517611
"141","160",308,5.73009978297357
"142","161",127,4.84418708645859
"143","162",84,4.43081679884331
"144","163",46,3.8286413964891
"145","164",84,4.43081679884331
"146","165",280,5.63478960316925
"147","166",233,5.4510384535657
"148","167",19,2.94443897916644
"149","168",141,4.94875989037817
"150","169",8,2.07944154167984
"151","170",680,6.52209279817015
"152","171",282,5.64190707093811
"153","172",150,5.01063529409626
"154","173",341,5.83188247728352
"155","174",184,5.21493575760899
"156","175",265,5.57972982598622
"157","176",208,5.33753807970132
"158","177",117,4.76217393479776
"159","178",108,4.68213122712422
"160","179",93,4.53259949315326
"161","180",990,6.89770494312864
"162","181",161,5.08140436498446
"163","182",151,5.01727983681492
"164","183",233,5.4510384535657
"165","184",191,5.25227342804663
"166","185",176,5.17048399503815
"167","186",78,4.35670882668959
"168","187",100,4.60517018598809
"169","188",19,2.94443897916644
"170","189",1167,7.06219163228656
"171","190",2561,7.84815308619953
"172","191",2373,7.77191025643576
"173","193",637,6.45676965557216
"174","194",1302,7.17165682276851
"175","195",499,6.21260609575152
"176","196",302,5.71042701737487
"177","197",1069,6.97447891102505
"178","198",508,6.23048144757848
"179","199",715,6.57228254269401
"180","200",1301,7.1708884785125
"181","201",1443,7.27447955877387
"182","206",482,6.1779441140506
"183","207",1134,7.0335064842877
"184","208",1304,7.1731917424866
"185","209",345,5.84354441703136
"186","210",1707,7.44249272279444
"187","211",846,6.74051935960622
"188","212",1834,7.51425465281641
"189","214",142,4.95582705760126
"190","215",67,4.20469261939097
"191","216",294,5.68357976733868
"192","217",629,6.44413125670044
"193","218",259,5.55682806169954
"194","219",184,5.21493575760899
"195","220",658,6.48920493132532
"196","221",554,6.31716468674728
"197","222",426,6.05443934626937
"198","223",438,6.08221891037645
"199","224",257,5.54907608489522
"200","225",268,5.59098698051086
"201","226",217,5.37989735354046
"202","227",91,4.51085950651685
"203","228",77,4.34380542185368
"204","229",423,6.04737217904628
"205","230",413,6.02344759296103
"206","231",748,6.61740297797448
"207","232",1158,7.05444965813294
"208","233",628,6.4425401664682
"209","234",1676,7.42416528104203
"210","235",621,6.43133108193348
"211","236",769,6.64509096950564
"212","237",164,5.0998664278242
"213","238",749,6.61873898351722
"214","239",80,4.38202663467388
"215","240",616,6.42324696353352
"216","241",355,5.87211778947542
"217","242",98,4.58496747867057
"218","243",115,4.74493212836325
"219","244",96,4.56434819146784
"220","245",522,6.25766758788264
"221","246",34,3.52636052461616
"222","247",107,4.67282883446191
"223","248",20,2.99573227355399
"224","249",69,4.23410650459726
"225","250",63,4.14313472639153
"226","251",69,4.23410650459726
"227","252",71,4.26267987704132
"228","253",93,4.53259949315326
"229","254",97,4.57471097850338
"230","255",184,5.21493575760899
"231","256",52,3.95124371858143
"232","257",109,4.69134788222914
"233","258",87,4.46590811865458
"234","259",19,2.94443897916644
"235","260",184,5.21493575760899
"236","261",108,4.68213122712422
"237","262",60,4.0943445622221
"238","263",252,5.52942908751142
"239","264",86,4.45434729625351
"240","265",192,5.25749537202778
"241","266",27,3.29583686600433
"242","267",52,3.95124371858143
"243","268",14,2.63905732961526
"244","270",441,6.08904487544685
"245","271",602,6.40025744530882
"246","272",836,6.7286286130847
"247","273",693,6.5410299991899
"248","274",496,6.20657592672493
"249","275",1806,7.49886973397693
"250","276",934,6.83947643822884
"251","277",423,6.04737217904628
"252","278",804,6.68959926917897
"253","279",257,5.54907608489522
"254","280",1209,7.09754885061479
"255","281",1414,7.25417784645652
"256","282",1973,7.58731050602262
"257","283",781,6.66057514983969
"258","284",1081,6.98564181763921
"259","285",835,6.72743172485086
"260","286",737,6.60258789218934
"261","287",848,6.7428806357919
"262","288",279,5.63121178182137
"263","289",23,3.13549421592915
"264","290",672,6.51025834052315
"265","291",457,6.12468339089421
"266","292",556,6.32076829425058
"267","293",660,6.49223983502047
"268","294",1249,7.13009851012558
"269","295",889,6.7900972355139
"270","296",1987,7.59438124255182
"271","297",747,6.61606518513282
"272","298",319,5.76519110278484
"273","299",284,5.64897423816121
"274","300",5524,8.61685751452918
"275","301",2833,7.94909149983052
"276","302",2010,7.60589000105312
"277","303",2308,7.74413662762799
"278","304",256,5.54517744447956
"279","305",1280,7.15461535691366
"280","306",742,6.60934924316738
"281","307",605,6.40522845803084
"282","308",527,6.26720054854136
"283","309",380,5.94017125272043
"284","310",1167,7.06219163228656
"285","311",18,2.89037175789616
"286","312",343,5.83773044716594
"287","313",466,6.14418563412565
"288","314",714,6.57088296233958
"289","315",688,6.53378883793334
"290","316",104,4.64439089914137
"291","317",333,5.80814248998044
"292","318",217,5.37989735354046
"293","319",514,6.24222326545517
"294","320",770,6.64639051484773
"295","321",409,6.0137151560428
"296","322",1121,7.02197642307216
"297","323",347,5.84932477994686
"298","324",356,5.87493073085203
"299","325",898,6.8001700683022
"300","326",273,5.60947179518496
"301","327",778,6.65672652417839
"302","328",969,6.87626461189077
"303","329",979,6.88653164253051
"304","330",2224,7.70706265537047
"305","331",2457,7.80669637252118
"306","333",1387,7.23489842031483
"307","334",2424,7.7931743471892
"308","335",1052,6.95844839329766
"309","336",772,6.64898455002478
"310","337",867,6.76503897678054
"311","338",487,6.18826412308259
"312","339",625,6.4377516497364
"313","341",492,6.19847871649231
"314","342",869,6.76734312526539
"315","344",418,6.03548143252476
"316","346",665,6.49978704065585
"317","347",875,6.77422388635761
"318","348",4,1.38629436111989
"319","349",906,6.80903930604298
"320","350",628,6.4425401664682
"321","351",712,6.56807791141198
"322","352",1281,7.15539630189673
"323","354",467,6.1463292576689
"324","355",70,4.24849524204936
"325","356",260,5.56068163101553
"326","357",379,5.93753620508243
"327","358",326,5.78689738136671
"328","359",511,6.2363695902037
"329","360",295,5.68697535633982
"330","361",188,5.23644196282995
"331","362",234,5.4553211153577
"332","363",207,5.33271879326537
"333","364",100,4.60517018598809
"334","365",925,6.82979373751242
"335","366",892,6.79346613258001
"336","367",106,4.66343909411207
"337","368",437,6.07993319509559
"338","370",1803,7.49720722320332
"339","371",1606,7.38150189450671
"340","372",969,6.87626461189077
"341","373",1192,7.0833878476253
"342","374",507,6.22851100359118
"343","376",333,5.80814248998044
"344","377",336,5.8171111599632
"345","378",594,6.38687931936265
"346","379",690,6.5366915975913
"347","380",590,6.38012253689976
"348","381",1025,6.93244789157251
"349","382",85,4.44265125649032
"350","383",310,5.73657229747919
"351","384",299,5.70044357339069
"352","385",174,5.15905529921453
"353","386",393,5.97380961186926
"354","387",57,4.04305126783455
"355","388",234,5.4553211153577
"356","389",43,3.76120011569356
"357","390",303,5.71373280550937
"358","391",238,5.47227067367148
"359","392",323,5.77765232322266
"360","393",113,4.72738781871234
"361","394",441,6.08904487544685
"362","395",1023,6.93049476595163
"363","396",150,5.01063529409626
"364","397",149,5.00394630594546
"365","398",134,4.89783979995091
"366","400",400,5.99146454710798
"367","401",100,4.60517018598809
"368","402",1208,7.09672137849476
"369","403",407,6.00881318544259
"370","404",241,5.48479693349065
"371","405",563,6.33327962813969
"372","406",74,4.30406509320417
"373","407",106,4.66343909411207
"374","408",27,3.29583686600433
"375","409",42,3.73766961828337
"376","410",730,6.59304453414244
"377","411",84,4.43081679884331
"378","412",40,3.68887945411394
"379","413",18,2.89037175789616
"380","415",63,4.14313472639153
"381","416",27,3.29583686600433
"382","417",41,3.71357206670431
"383","418",4,1.38629436111989
"384","420",219,5.3890717298165
"385","421",296,5.69035945432406
"386","422",78,4.35670882668959
"387","423",257,5.54907608489522
"388","424",67,4.20469261939097
"389","425",135,4.90527477843843
"390","426",40,3.68887945411394
"391","427",136,4.91265488573605
"392","430",1638,7.40123126441302
"393","431",587,6.3750248198281
"394","432",1366,7.21964204013074
"395","433",388,5.96100533962327
"396","434",295,5.68697535633982
"397","435",513,6.24027584517077
"398","436",719,6.57786135772105
"399","437",117,4.76217393479776
"400","438",25,3.2188758248682
"401","439",45,3.80666248977032
"402","440",738,6.60394382460047
"403","441",1567,7.35691824235602
"404","442",853,6.74875954749168
"405","443",544,6.29894924685594
"406","444",442,6.0913098820777
"407","445",425,6.05208916892442
"408","446",408,6.01126717440416
"409","447",316,5.75574221358691
"410","448",527,6.26720054854136
"411","449",94,4.54329478227
"412","450",693,6.5410299991899
"413","451",192,5.25749537202778
"414","452",760,6.63331843328038
"415","453",373,5.92157841964382
"416","454",429,6.06145691892802
"417","455",109,4.69134788222914
"418","456",246,5.50533153593236
"419","457",331,5.80211837537706
"420","458",672,6.51025834052315
"421","460",727,6.58892647753352
"422","461",785,6.66568371778241
"423","462",959,6.86589107488344
"424","463",785,6.66568371778241
"425","464",198,5.28826703069454
"426","465",190,5.24702407216049
"427","466",86,4.45434729625351
"428","467",536,6.2841341610708
"429","468",779,6.65801104587075
"430","469",324,5.78074351579233
"431","470",72,4.27666611901606
"432","471",314,5.74939298590825
"433","472",133,4.89034912822175
"434","473",327,5.78996017089725
"435","474",327,5.78996017089725
"436","475",47,3.85014760171006
"437","476",146,4.98360662170834
"438","477",204,5.31811999384422
"439","478",176,5.17048399503815
"440","479",153,5.03043792139244
"441","480",2257,7.72179177681754
"442","481",1888,7.54327334670545
"443","482",645,6.46925031679577
"444","483",2089,7.64444076155657
"445","484",580,6.36302810354046
"446","485",172,5.14749447681345
"447","486",351,5.86078622346587
"448","487",157,5.05624580534831
"449","488",741,6.60800062529609
"450","489",221,5.39816270151775
"451","490",825,6.71538338633468
"452","491",76,4.33073334028633
"453","492",242,5.48893772615669
"454","493",395,5.97888576490112
"455","494",734,6.59850902861452
"456","495",832,6.72383244082121
"457","496",202,5.30826769740121
"458","497",199,5.29330482472449
"459","498",105,4.65396035015752
"460","499",41,3.71357206670431
"461","500",129,4.85981240436167
"462","501",76,4.33073334028633
"463","502",87,4.46590811865458
"464","503",202,5.30826769740121
"465","504",25,3.2188758248682
"466","505",148,4.99721227376411
"467","506",78,4.35670882668959
"468","507",31,3.43398720448515
"469","510",73,4.29045944114839
"470","511",33,3.49650756146648
"471","512",37,3.61091791264422
"472","513",5,1.6094379124341
"473","514",13,2.56494935746154
"474","515",88,4.47733681447821
"475","520",12,2.484906649788
"476","521",14,2.63905732961526
"477","522",67,4.20469261939097
"478","523",80,4.38202663467388
"479","524",112,4.71849887129509
"480","525",63,4.14313472639153
"481","526",63,4.14313472639153
"482","527",64,4.15888308335967
"483","528",133,4.89034912822175
"484","530",495,6.20455776256869
"485","531",552,6.31354804627709
"486","532",473,6.15909538849193
"487","534",29,3.36729582998647
"488","535",256,5.54517744447956
"489","537",55,4.00733318523247
"490","538",6,1.79175946922805
"491","539",97,4.57471097850338
"492","540",124,4.82028156560504
"493","541",290,5.66988092298052
"494","542",118,4.77068462446567
"495","543",164,5.0998664278242
"496","544",228,5.42934562895444
"497","545",55,4.00733318523247
"498","546",77,4.34380542185368
"499","547",61,4.11087386417331
"500","548",195,5.27299955856375
"501","549",478,6.16961073249146
"502","550",917,6.82110747225646
"503","551",1373,7.22475340576797
"504","553",1346,7.20489251020467
"505","554",1748,7.46622755621548
"506","557",224,5.41164605185504
"507","558",129,4.85981240436167
"508","559",129,4.85981240436167
"509","560",178,5.18178355029209
"510","561",16,2.77258872223978
"511","562",31,3.43398720448515
"512","563",210,5.34710753071747
"513","564",191,5.25227342804663
"514","565",108,4.68213122712422
"515","566",21,3.04452243772342
"516","567",44,3.78418963391826
"517","570",148,4.99721227376411
"518","571",238,5.47227067367148
"519","572",42,3.73766961828337
"520","573",46,3.8286413964891
"521","574",63,4.14313472639153
"522","575",10,2.30258509299405
"523","576",4,1.38629436111989
"524","577",111,4.70953020131233
"525","580",96,4.56434819146784
"526","581",141,4.94875989037817
"527","582",115,4.74493212836325
"528","583",73,4.29045944114839
"529","584",9,2.19722457733622
"530","585",131,4.87519732320115
"531","586",38,3.63758615972639
"532","587",88,4.47733681447821
"533","588",22,3.09104245335832
"534","590",49,3.89182029811063
"535","591",85,4.44265125649032
"536","593",10,2.30258509299405
"537","594",63,4.14313472639153
"538","595",15,2.70805020110221
"539","596",83,4.4188406077966
"540","597",123,4.81218435537242
"541","598",111,4.70953020131233
"542","599",72,4.27666611901606
"543","600",3095,8.0375431851187
"544","601",1871,7.53422832627409
"545","602",146,4.98360662170834
"546","603",182,5.2040066870768
"547","604",1540,7.33953769540767
"548","605",1328,7.19142933003638
"549","606",3388,8.12799505577195
"550","607",194,5.26785815906333
"551","608",81,4.39444915467244
"552","609",199,5.29330482472449
"553","610",213,5.36129216570943
"554","611",131,4.87519732320115
"555","612",106,4.66343909411207
"556","613",69,4.23410650459726
"557","614",72,4.27666611901606
"558","615",171,5.14166355650266
"559","616",83,4.4188406077966
"560","617",347,5.84932477994686
"561","618",444,6.09582456243222
"562","619",166,5.11198778835654
"563","620",246,5.50533153593236
"564","622",557,6.32256523992728
"565","623",132,4.88280192258637
"566","624",178,5.18178355029209
"567","625",233,5.4510384535657
"568","626",105,4.65396035015752
"569","627",104,4.64439089914137
"570","628",194,5.26785815906333
"571","629",455,6.12029741895095
"572","630",762,6.63594655568665
"573","631",911,6.81454289725996
"574","633",475,6.16331480403464
"575","634",23,3.13549421592915
"576","635",49,3.89182029811063
"577","636",62,4.12713438504509
"578","637",167,5.11799381241676
"579","638",168,5.12396397940326
"580","639",59,4.07753744390572
"581","640",744,6.61204103483309
"582","641",664,6.49828214947643
"583","644",32,3.46573590279973
"584","645",56,4.02535169073515
"585","646",48,3.87120101090789
"586","647",38,3.63758615972639
"587","648",64,4.15888308335967
"588","650",120,4.78749174278205
"589","651",34,3.52636052461616
"590","652",173,5.15329159449778
"591","653",37,3.61091791264422
"592","654",65,4.17438726989564
"593","655",36,3.58351893845611
"594","656",111,4.70953020131233
"595","657",225,5.41610040220442
"596","658",114,4.7361984483945
"597","660",513,6.24027584517077
"598","661",128,4.85203026391962
"599","662",730,6.59304453414244
"600","664",66,4.18965474202643
"601","665",233,5.4510384535657
"602","666",217,5.37989735354046
"603","667",64,4.15888308335967
"604","668",23,3.13549421592915
"605","669",43,3.76120011569356
"606","670",91,4.51085950651685
"607","671",196,5.27811465923052
"608","672",692,6.53958595561767
"609","673",64,4.15888308335967
"610","674",134,4.89783979995091
"611","675",122,4.80402104473326
"612","676",51,3.93182563272433
"613","678",48,3.87120101090789
"614","679",40,3.68887945411394
"615","680",253,5.53338948872752
"616","681",624,6.43615036836943
"617","683",171,5.14166355650266
"618","684",111,4.70953020131233
"619","685",602,6.40025744530882
"620","686",112,4.71849887129509
"621","687",74,4.30406509320417
"622","688",151,5.01727983681492
"623","689",95,4.55387689160054
"624","690",5,1.6094379124341
"625","691",56,4.02535169073515
"626","693",33,3.49650756146648
"627","700",1304,7.1731917424866
"628","701",1203,7.09257371597468
"629","703",477,6.16751649088834
"630","704",777,6.65544035036765
"631","705",1032,6.93925394604151
"632","706",370,5.91350300563827
"633","707",933,6.83840520084734
"634","708",1030,6.93731408122368
"635","710",298,5.6970934865054
"636","711",823,6.71295620067707
"637","712",416,6.03068526026126
"638","713",318,5.76205138278018
"639","714",283,5.64544689764324
"640","716",136,4.91265488573605
"641","717",41,3.71357206670431
"642","718",9,2.19722457733622
"643","719",81,4.39444915467244
"644","720",328,5.79301360838414
"645","721",300,5.7037824746562
"646","722",236,5.46383180502561
"647","723",135,4.90527477843843
"648","724",158,5.06259503302697
"649","725",43,3.76120011569356
"650","726",82,4.40671924726425
"651","727",545,6.30078579466324
"652","728",39,3.66356164612965
"653","729",314,5.74939298590825
"654","730",1089,6.99301512293296
"655","731",1021,6.92853781816467
"656","733",27,3.29583686600433
"657","734",121,4.79579054559674
"658","735",105,4.65396035015752
"659","737",155,5.04342511691925
"660","738",26,3.25809653802148
"661","739",10,2.30258509299405
"662","740",1071,6.97634807044775
"663","741",740,6.60665018619822
"664","743",146,4.98360662170834
"665","744",196,5.27811465923052
"666","745",17,2.83321334405622
"667","746",48,3.87120101090789
"668","747",32,3.46573590279973
"669","748",101,4.61512051684126
"670","749",85,4.44265125649032
"671","750",4491,8.40983067308774
"672","751",985,6.89264164117209
"673","752",2309,7.7445698093545
"674","753",15,2.70805020110221
"675","754",409,6.0137151560428
"676","755",134,4.89783979995091
"677","756",281,5.63835466933375
"678","757",300,5.7037824746562
"679","758",97,4.57471097850338
"680","759",132,4.88280192258637
"681","760",1889,7.54380286750151
"682","761",1463,7.28824440102012
"683","762",794,6.67708346124714
"684","763",73,4.29045944114839
"685","764",58,4.06044301054642
"686","765",234,5.4553211153577
"687","766",129,4.85981240436167
"688","767",114,4.7361984483945
"689","768",38,3.63758615972639
"690","769",45,3.80666248977032
"691","770",3510,8.16337131645991
"692","772",16,2.77258872223978
"693","773",1637,7.40062057737113
"694","774",2036,7.61874237767041
"695","775",1644,7.40488757561612
"696","776",294,5.68357976733868
"697","777",153,5.03043792139244
"698","778",328,5.79301360838414
"699","779",212,5.35658627467201
"700","780",347,5.84932477994686
"701","781",540,6.29156913955832
"702","782",2335,7.755767170103
"703","783",161,5.08140436498446
"704","784",296,5.69035945432406
"705","785",218,5.38449506278909
"706","786",1832,7.51316354523408
"707","787",2074,7.63723438878947
"708","788",67,4.20469261939097
"709","789",60,4.0943445622221
"710","790",68,4.21950770517611
"711","791",204,5.31811999384422
"712","792",4,1.38629436111989
"713","793",37,3.61091791264422
"714","794",289,5.66642668811243
"715","795",37,3.61091791264422
"716","796",57,4.04305126783455
"717","797",388,5.96100533962327
"718","798",32,3.46573590279973
"719","799",520,6.25382881157547
"720","800",982,6.88959130835447
"721","801",1481,7.3004728142678
"722","802",1494,7.30921236569276
"723","803",214,5.36597601502185
"724","804",353,5.8664680569333
"725","805",713,6.5694814204143
"726","806",612,6.41673228251233
"727","807",59,4.07753744390572
"728","808",127,4.84418708645859
"729","809",1001,6.90875477931522
"730","810",194,5.26785815906333
"731","811",27,3.29583686600433
"732","812",91,4.51085950651685
"733","813",121,4.79579054559674
"734","814",39,3.66356164612965
"735","815",30,3.40119738166216
"736","816",172,5.14749447681345
"737","820",139,4.93447393313069
"738","822",6,1.79175946922805
"739","824",60,4.0943445622221
"740","825",14,2.63905732961526
"741","826",24,3.17805383034795
"742","827",18,2.89037175789616
"743","828",13,2.56494935746154
"744","829",59,4.07753744390572
"745","832",134,4.89783979995091
"746","833",98,4.58496747867057
"747","834",159,5.06890420222023
"748","835",29,3.36729582998647
"749","836",615,6.42162226780652
"750","837",514,6.24222326545517
"751","838",212,5.35658627467201
"752","840",946,6.85224256905188
"753","841",420,6.04025471127741
"754","843",33,3.49650756146648
"755","844",135,4.90527477843843
"756","845",4,1.38629436111989
"757","846",84,4.43081679884331
"758","847",74,4.30406509320417
"759","850",1715,7.44716835960004
"760","851",345,5.84354441703136
"761","852",2847,7.95402108727804
"762","853",1547,7.34407285057307
"763","855",86,4.45434729625351
"764","856",243,5.49306144334055
"765","857",1394,7.23993259132047
"766","859",90,4.49980967033027
"767","860",119,4.77912349311153
"768","862",4,1.38629436111989
"769","863",87,4.46590811865458
"770","864",43,3.76120011569356
"771","865",14,2.63905732961526
"772","870",89,4.48863636973214
"773","871",451,6.11146733950268
"774","874",29,3.36729582998647
"775","875",133,4.89034912822175
"776","877",13,2.56494935746154
"777","880",132,4.88280192258637
"778","881",51,3.93182563272433
"779","882",50,3.91202300542815
"780","883",51,3.93182563272433
"781","890",398,5.98645200528444
"782","891",2132,7.66481578528574
"783","894",224,5.41164605185504
"784","895",318,5.76205138278018
"785","897",109,4.69134788222914
"786","898",31,3.43398720448515
"787","900",1446,7.27655640271871
"788","902",1166,7.06133436691044
"789","903",43,3.76120011569356
"790","904",238,5.47227067367148
"791","905",470,6.1527326947041
"792","906",361,5.88887795833288
"793","907",597,6.3919171133926
"794","908",336,5.8171111599632
"795","910",245,5.50125821054473
"796","911",225,5.41610040220442
"797","912",161,5.08140436498446
"798","913",1230,7.11476944836646
"799","914",145,4.97673374242057
"800","915",142,4.95582705760126
"801","916",189,5.24174701505964
"802","917",1198,7.08840877867539
"803","918",34,3.52636052461616
"804","919",335,5.81413053182507
"805","920",1387,7.23489842031483
"806","921",1599,7.37713371283395
"807","922",353,5.8664680569333
"808","923",405,6.00388706710654
"809","924",125,4.8283137373023
"810","925",676,6.51619307604296
"811","926",2297,7.7393592026891
"812","927",422,6.04500531403601
"813","928",987,6.89467003943348
"814","930",754,6.62539236800796
"815","931",252,5.52942908751142
"816","932",273,5.60947179518496
"817","933",150,5.01063529409626
"818","934",665,6.49978704065585
"819","935",202,5.30826769740121
"820","936",559,6.3261494731551
"821","937",629,6.44413125670044
"822","939",338,5.82304589548302
"823","940",1770,7.47873482556787
"824","941",1765,7.4759059693674
"825","943",215,5.37063802812766
"826","944",344,5.8406416573734
"827","945",2605,7.86518795418747
"828","946",500,6.21460809842219
"829","947",304,5.71702770140622
"830","948",112,4.71849887129509
"831","949",285,5.65248918026865
"832","950",785,6.66568371778241
"833","951",762,6.63594655568665
"834","952",257,5.54907608489522
"835","953",402,5.99645208861902
"836","954",193,5.26269018890489
"837","955",167,5.11799381241676
"838","956",630,6.44571981938558
"839","957",313,5.74620319054015
"840","958",592,6.38350663488401
"841","959",331,5.80211837537706
"842","960",375,5.92692602597041
"843","961",70,4.24849524204936
"844","967",4639,8.44225410475174
"845","968",2957,7.99193051985248
"846","970",739,6.6052979209482
"847","971",153,5.03043792139244
"848","972",1000,6.90775527898214
"849","973",635,6.45362499889269
"850","974",494,6.20253551718792
"851","975",151,5.01727983681492
"852","976",90,4.49980967033027
"853","977",148,4.99721227376411
"854","978",55,4.00733318523247
"855","979",6,1.79175946922805
"856","980",1957,7.57916796739608
"857","981",1199,7.08924315502751
"858","982",874,6.77308037565554
"859","983",702,6.55393340402581
"860","984",314,5.74939298590825
"861","985",177,5.17614973257383
"862","986",592,6.38350663488401
"863","988",67,4.20469261939097
"864","989",222,5.40267738187228
"865","990",102,4.62497281328427
"866","991",76,4.33073334028633
"867","992",390,5.96614673912369
"868","993",567,6.34035930372775
"869","994",18,2.89037175789616
"870","995",323,5.77765232322266
"871","996",132,4.88280192258637
"872","997",106,4.66343909411207
"873","998",105,4.65396035015752
"874","999",93,4.53259949315326
"875","008",0,0
"876","036",0,0
"877","059",0,0
"878","102",0,0
"879","203",0,0
"880","369",0,0
"881","414",0,0
"882","508",0,0
"883","516",0,0
"884","556",0,0
"885","592",0,0
"886","677",0,0
"887","692",0,0
"888","736",0,0
"889","821",0,0
"890","823",0,0
"891","830",0,0
"892","831",0,0
"893","873",0,0
"894","878",0,0
"895","879",0,0
"896","884",0,0
"897","893",0,0
